"key_ID","notification_ID","notification_by_ID","notification_by","notification_by_code","start_date","start_year","end_date","end_year","postponement","comments","count_comments","commission_comment","opinions","count_opinions","commission_opinion"
214,"TRIS:1987:0066:NL:N",6,"Netherlands","NL",1987-05-14,1987,1987-08-17,1987,0,\N,0,0,\N,0,0
215,"TRIS:1987:0068:DE:N",3,"Germany","DE",1987-05-22,1987,1988-06-13,1988,0,\N,0,0,\N,0,0
216,"TRIS:1987:0067:PT:N",11,"Portugal","PT",1987-05-24,1987,1987-12-21,1987,0,\N,0,0,\N,0,0
217,"TRIS:1987:0096:DE:N",3,"Germany","DE",1987-05-25,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
218,"TRIS:1987:0069:NL:N",6,"Netherlands","NL",1987-05-26,1987,1987-11-23,1987,0,\N,0,0,\N,0,0
219,"TRIS:1987:0070:ES:N",12,"Spain","ES",1987-06-02,1987,\N,\N,0,\N,0,0,\N,0,0
220,"TRIS:1987:0071:ES:N",12,"Spain","ES",1987-06-03,1987,1987-12-16,1987,0,\N,0,0,\N,0,0
221,"TRIS:1987:0072:DE:N",3,"Germany","DE",1987-06-05,1987,1987-12-21,1987,0,\N,0,0,\N,0,0
222,"TRIS:1987:0073:ES:N",12,"Spain","ES",1987-06-10,1987,1987-11-16,1987,0,\N,0,0,\N,0,0
223,"TRIS:1987:0062:PT:N",11,"Portugal","PT",1987-06-11,1987,1987-12-14,1987,0,\N,0,0,\N,0,0
224,"TRIS:1987:0074:DE:N",3,"Germany","DE",1987-06-11,1987,1987-12-23,1987,0,\N,0,0,\N,0,0
225,"TRIS:1987:0075:DE:N",3,"Germany","DE",1987-06-11,1987,1987-12-23,1987,0,\N,0,0,\N,0,0
226,"TRIS:1987:0076:DE:N",3,"Germany","DE",1987-06-11,1987,1987-12-21,1987,0,\N,0,0,\N,0,0
227,"TRIS:1987:0077:DE:N",3,"Germany","DE",1987-06-11,1987,1987-12-23,1987,0,\N,0,0,\N,0,0
228,"TRIS:1987:0078:DE:N",3,"Germany","DE",1987-06-11,1987,1987-12-21,1987,0,\N,0,0,\N,0,0
229,"TRIS:1987:0079:DE:N",3,"Germany","DE",1987-06-11,1987,1987-12-23,1987,0,\N,0,0,\N,0,0
230,"TRIS:1987:0080:DE:N",3,"Germany","DE",1987-06-11,1987,1987-12-23,1987,0,\N,0,0,\N,0,0
231,"TRIS:1987:0081:DK:N",7,"Denmark","DK",1987-06-16,1987,1987-09-14,1987,0,\N,0,0,\N,0,0
232,"TRIS:1987:0082:DE:N",3,"Germany","DE",1987-06-23,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
233,"TRIS:1987:0083:ES:N",12,"Spain","ES",1987-06-23,1987,1987-10-08,1987,0,\N,0,0,\N,0,0
234,"TRIS:1987:0084:DE:N",3,"Germany","DE",1987-06-24,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
235,"TRIS:1987:0085:DE:N",3,"Germany","DE",1987-06-24,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
236,"TRIS:1987:0086:DE:N",3,"Germany","DE",1987-06-24,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
237,"TRIS:1987:0087:DE:N",3,"Germany","DE",1987-06-24,1987,1988-01-04,1988,0,\N,0,0,\N,0,0
238,"TRIS:1987:0088:DE:N",3,"Germany","DE",1987-06-24,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
239,"TRIS:1987:0089:DE:N",3,"Germany","DE",1987-06-24,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
240,"TRIS:1987:0090:DE:N",3,"Germany","DE",1987-06-24,1987,1988-01-04,1988,\N,\N,0,0,\N,0,0
241,"TRIS:1987:0091:DE:N",3,"Germany","DE",1987-06-24,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
242,"TRIS:1987:0092:DE:N",3,"Germany","DE",1987-06-24,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
243,"TRIS:1987:0093:DE:N",3,"Germany","DE",1987-06-24,1987,1988-01-04,1988,0,\N,0,0,\N,0,0
244,"TRIS:1987:0094:DE:N",3,"Germany","DE",1987-06-24,1987,1988-07-04,1988,0,\N,0,0,\N,0,0
245,"TRIS:1987:0095:DE:N",3,"Germany","DE",1987-06-24,1987,1988-01-04,1988,0,\N,0,0,\N,0,0
246,"TRIS:1987:0097:DE:N",3,"Germany","DE",1987-06-29,1987,1987-10-05,1987,0,\N,0,0,\N,0,0
247,"TRIS:1987:0098:IT:N",4,"Italy","IT",1987-07-01,1987,\N,\N,0,\N,0,0,\N,0,0
248,"TRIS:1987:0099:IT:N",4,"Italy","IT",1987-07-01,1987,\N,\N,0,\N,0,0,\N,0,0
249,"TRIS:1987:0100:DE:N",3,"Germany","DE",1987-07-02,1987,1988-01-11,1988,0,\N,0,0,\N,0,0
250,"TRIS:1987:0101:DE:N",3,"Germany","DE",1987-07-02,1987,1987-10-12,1987,0,\N,0,0,\N,0,0
251,"TRIS:1987:0102:DE:N",3,"Germany","DE",1987-07-03,1987,1988-01-18,1988,0,\N,0,0,\N,0,0
252,"TRIS:1987:0103:DE:N",3,"Germany","DE",1987-07-03,1987,1987-10-19,1987,0,\N,0,0,\N,0,0
253,"TRIS:1987:0104:DE:N",3,"Germany","DE",1987-07-03,1987,1987-10-19,1987,0,\N,0,0,\N,0,0
254,"TRIS:1987:0105:UK:N",9,"United Kingdom","UK",1987-07-03,1987,\N,\N,0,\N,0,0,\N,0,0
255,"TRIS:1987:0106:ES:N",12,"Spain","ES",1987-07-06,1987,1987-10-15,1987,0,\N,0,0,\N,0,0
256,"TRIS:1987:0107:DE:N",3,"Germany","DE",1987-07-07,1987,1987-10-19,1987,0,\N,0,0,\N,0,0
257,"TRIS:1987:0108:FR:N",2,"France","FR",1987-07-13,1987,1987-10-12,1987,0,\N,0,0,\N,0,0
258,"TRIS:1987:0109:FR:N",2,"France","FR",1987-07-13,1987,1987-10-12,1987,0,\N,0,0,\N,0,0
259,"TRIS:1987:0110:FR:N",2,"France","FR",1987-07-13,1987,1987-10-12,1987,0,\N,0,0,\N,0,0
260,"TRIS:1987:0111:FR:N",2,"France","FR",1987-07-13,1987,1987-10-12,1987,0,\N,0,0,\N,0,0
261,"TRIS:1987:0112:DE:N",3,"Germany","DE",1987-07-13,1987,1988-07-29,1988,0,\N,0,0,\N,0,0
262,"TRIS:1987:0113:DK:N",7,"Denmark","DK",1987-07-16,1987,\N,\N,0,\N,0,0,\N,0,0
263,"TRIS:1987:0114:DE:N",3,"Germany","DE",1987-07-17,1987,1988-07-25,1988,0,\N,0,0,\N,0,0
264,"TRIS:1987:0115:NL:N",6,"Netherlands","NL",1987-07-23,1987,1988-07-25,1988,0,\N,0,0,\N,0,0
265,"TRIS:1987:0116:UK:N",9,"United Kingdom","UK",1987-07-24,1987,1988-10-01,1988,0,\N,0,0,\N,0,0
266,"TRIS:1987:0117:DE:N",3,"Germany","DE",1987-07-24,1987,1987-11-03,1987,0,\N,0,0,\N,0,0
267,"TRIS:1987:0118:FR:N",2,"France","FR",1987-07-27,1987,1988-01-29,1988,\N,\N,0,0,\N,0,0
268,"TRIS:1987:0119:UK:N",9,"United Kingdom","UK",1987-07-29,1987,1987-11-05,1987,0,\N,0,0,\N,0,0
269,"TRIS:1987:0120:DK:N",7,"Denmark","DK",1987-07-30,1987,1987-11-03,1987,0,\N,0,0,\N,0,0
270,"TRIS:1987:0121:IT:N",4,"Italy","IT",1987-07-31,1987,1987-11-03,1987,0,\N,0,0,\N,0,0
271,"TRIS:1987:0122:DE:N",3,"Germany","DE",1987-08-06,1987,1987-02-19,1987,0,\N,0,0,\N,0,0
272,"TRIS:1987:0123:DK:N",7,"Denmark","DK",1987-08-06,1987,1988-03-24,1988,0,\N,0,0,\N,0,0
273,"TRIS:1987:0124:NL:N",6,"Netherlands","NL",1987-08-07,1987,1988-08-22,1988,0,\N,0,0,\N,0,0
274,"TRIS:1987:0125:FR:N",2,"France","FR",1987-08-10,1987,1987-11-11,1987,0,\N,0,0,\N,0,0
275,"TRIS:1987:0126:FR:N",2,"France","FR",1987-08-10,1987,1987-11-11,1987,0,\N,0,0,\N,0,0
276,"TRIS:1987:0127:FR:N",2,"France","FR",1987-08-11,1987,1987-11-12,1987,0,\N,0,0,\N,0,0
277,"TRIS:1987:0128:DK:N",7,"Denmark","DK",1987-08-11,1987,1988-08-22,1988,0,\N,0,0,\N,0,0
278,"TRIS:1987:0129:DK:N",7,"Denmark","DK",1987-08-17,1987,1987-12-04,1987,0,\N,0,0,\N,0,0
279,"TRIS:1987:0130:EL:N",10,"Greece","EL",1987-08-20,1987,1988-02-26,1988,0,\N,0,0,\N,0,0
280,"TRIS:1987:0131:EL:N",10,"Greece","EL",1987-08-20,1987,1988-02-26,1988,0,\N,0,0,\N,0,0
281,"TRIS:1987:0132:EL:N",10,"Greece","EL",1987-08-20,1987,1987-11-23,1987,0,\N,0,0,\N,0,0
282,"TRIS:1987:0133:EL:N",10,"Greece","EL",1987-08-20,1987,1988-02-26,1988,0,\N,0,0,\N,0,0
283,"TRIS:1987:0134:DE:N",3,"Germany","DE",1987-08-24,1987,1987-12-08,1987,0,\N,0,0,\N,0,0
284,"TRIS:1987:0135:FR:N",2,"France","FR",1987-08-26,1987,1987-11-27,1987,0,\N,0,0,\N,0,0
285,"TRIS:1987:0136:FR:N",2,"France","FR",1987-08-26,1987,1987-11-27,1987,0,\N,0,0,\N,0,0
286,"TRIS:1987:0137:IT:N",4,"Italy","IT",1987-08-27,1987,1988-02-29,1988,0,\N,0,0,\N,0,0
287,"TRIS:1987:0138:DE:N",3,"Germany","DE",1987-08-28,1987,1987-12-09,1987,0,\N,0,0,\N,0,0
288,"TRIS:1987:0139:ES:N",12,"Spain","ES",1987-09-09,1987,1988-03-17,1988,0,\N,0,0,\N,0,0
289,"TRIS:1987:0140:DK:N",7,"Denmark","DK",1987-09-14,1987,1988-01-04,1988,0,\N,0,0,\N,0,0
290,"TRIS:1987:0141:DE:N",3,"Germany","DE",1987-09-17,1987,1988-09-30,1988,0,\N,0,0,\N,0,0
291,"TRIS:1987:0142:ES:N",12,"Spain","ES",1987-09-21,1987,1988-01-04,1988,0,\N,0,0,\N,0,0
292,"TRIS:1987:0143:DE:N",3,"Germany","DE",1987-09-23,1987,1988-10-06,1988,0,\N,0,0,\N,0,0
293,"TRIS:1987:0144:UK:N",9,"United Kingdom","UK",1987-10-06,1987,1988-04-15,1988,0,\N,0,0,\N,0,0
294,"TRIS:1987:0146:DK:N",7,"Denmark","DK",1987-10-06,1987,\N,\N,0,\N,0,0,\N,0,0
295,"TRIS:1987:0147:DK:N",7,"Denmark","DK",1987-10-06,1987,\N,\N,0,\N,0,0,\N,0,0
296,"TRIS:1987:0148:ES:N",12,"Spain","ES",1987-10-07,1987,1988-04-21,1988,0,\N,0,0,\N,0,0
297,"TRIS:1987:0149:ES:N",12,"Spain","ES",1987-10-07,1987,1988-04-21,1988,0,\N,0,0,\N,0,0
298,"TRIS:1987:0150:ES:N",12,"Spain","ES",1987-10-07,1987,1988-01-21,1988,0,\N,0,0,\N,0,0
299,"TRIS:1987:0151:ES:N",12,"Spain","ES",1987-10-07,1987,1988-04-21,1988,0,\N,0,0,\N,0,0
300,"TRIS:1987:0145:DK:N",7,"Denmark","DK",1987-10-12,1987,\N,\N,0,\N,0,0,\N,0,0
301,"TRIS:1987:0152:DE:N",3,"Germany","DE",1987-10-16,1987,1988-02-01,1988,0,\N,0,0,\N,0,0
302,"TRIS:1987:0153:ES:N",12,"Spain","ES",1987-10-16,1987,1988-04-18,1988,0,\N,0,0,\N,0,0
303,"TRIS:1987:0154:ES:N",12,"Spain","ES",1987-10-16,1987,1988-04-18,1988,0,\N,0,0,\N,0,0
304,"TRIS:1987:0155:ES:N",12,"Spain","ES",1987-10-16,1987,1988-04-18,1988,0,\N,0,0,\N,0,0
305,"TRIS:1987:0157:ES:N",12,"Spain","ES",1987-10-21,1987,1988-05-04,1988,0,\N,0,0,\N,0,0
306,"TRIS:1987:0156:FR:N",2,"France","FR",1987-10-26,1987,1988-02-08,1988,0,\N,0,0,\N,0,0
307,"TRIS:1987:0158:FR:N",2,"France","FR",1987-10-27,1987,1988-01-28,1988,0,\N,0,0,\N,0,0
308,"TRIS:1986:0114:BE:N",1,"Belgium","BE",1987-10-29,1987,1987-05-05,1987,0,\N,0,0,\N,0,0
309,"TRIS:1987:0159:DE:N",3,"Germany","DE",1987-10-30,1987,1988-02-15,1988,0,\N,0,0,\N,0,0
310,"TRIS:1987:0160:DE:N",3,"Germany","DE",1987-10-30,1987,1988-02-15,1988,0,\N,0,0,\N,0,0
311,"TRIS:1987:0161:DE:N",3,"Germany","DE",1987-10-30,1987,1988-02-15,1988,0,\N,0,0,\N,0,0
312,"TRIS:1987:0162:IT:N",4,"Italy","IT",1987-11-04,1987,1987-02-05,1987,0,\N,0,0,\N,0,0
313,"TRIS:1987:0163:DE:N",3,"Germany","DE",1987-11-05,1987,1988-02-22,1988,0,\N,0,0,\N,0,0
314,"TRIS:1987:0164:DE:N",3,"Germany","DE",1987-11-05,1987,1988-02-22,1988,0,\N,0,0,\N,0,0
315,"TRIS:1987:0165:DE:N",3,"Germany","DE",1987-11-05,1987,1988-02-22,1988,0,\N,0,0,\N,0,0
316,"TRIS:1987:0166:DE:N",3,"Germany","DE",1987-11-05,1987,1988-02-22,1988,0,\N,0,0,\N,0,0
317,"TRIS:1987:0167:BE:N",1,"Belgium","BE",1987-11-11,1987,1988-05-17,1988,0,\N,0,0,\N,0,0
318,"TRIS:1987:0168:FR:N",2,"France","FR",1987-11-11,1987,1988-05-12,1988,0,\N,0,0,\N,0,0
319,"TRIS:1987:0169:FR:N",2,"France","FR",1987-11-11,1987,1988-02-12,1988,0,\N,0,0,\N,0,0
320,"TRIS:1987:0170:DK:N",7,"Denmark","DK",1987-11-13,1987,1988-03-04,1988,0,\N,0,0,\N,0,0
321,"TRIS:1987:0171:ES:N",12,"Spain","ES",1987-11-13,1987,1988-06-20,1988,0,\N,0,0,\N,0,0
322,"TRIS:1987:0172:NL:N",6,"Netherlands","NL",1987-11-18,1987,1988-02-25,1988,0,\N,0,0,\N,0,0
323,"TRIS:1987:0173:FR:N",2,"France","FR",1987-11-19,1987,1988-02-22,1988,0,\N,0,0,\N,0,0
324,"TRIS:1987:0174:BE:N",1,"Belgium","BE",1987-11-23,1987,1988-02-29,1988,0,\N,0,0,\N,0,0
325,"TRIS:1987:0175:DK:N",7,"Denmark","DK",1987-11-24,1987,1988-06-07,1988,0,\N,0,0,\N,0,0
326,"TRIS:1987:0176:ES:N",12,"Spain","ES",1987-11-25,1987,1988-03-08,1988,0,\N,0,0,\N,0,0
327,"TRIS:1987:0177:FR:N",2,"France","FR",1987-11-26,1987,\N,\N,0,\N,0,0,\N,0,0
328,"TRIS:1987:0178:ES:N",12,"Spain","ES",1987-11-27,1987,1988-06-13,1988,0,\N,0,0,\N,0,0
329,"TRIS:1987:0179:DE:N",3,"Germany","DE",1987-11-27,1987,1988-03-10,1988,0,\N,0,0,\N,0,0
330,"TRIS:1987:0180:UK:N",9,"United Kingdom","UK",1987-12-02,1987,1988-06-13,1988,0,\N,0,0,\N,0,0
331,"TRIS:1987:0181:UK:N",9,"United Kingdom","UK",1987-12-07,1987,1988-04-07,1988,0,\N,0,0,\N,0,0
332,"TRIS:1987:0182:UK:N",9,"United Kingdom","UK",1987-12-08,1987,1988-03-24,1988,0,\N,0,0,\N,0,0
333,"TRIS:1987:0183:DE:N",3,"Germany","DE",1987-12-08,1987,1988-06-24,1988,0,\N,0,0,\N,0,0
334,"TRIS:1987:0184:DE:N",3,"Germany","DE",1987-12-08,1987,1988-06-24,1988,0,\N,0,0,\N,0,0
335,"TRIS:1987:0185:DE:N",3,"Germany","DE",1987-12-08,1987,1987-03-24,1987,0,\N,0,0,\N,0,0
336,"TRIS:1987:0186:ES:N",12,"Spain","ES",1987-12-08,1987,1988-06-24,1988,0,\N,0,0,\N,0,0
337,"TRIS:1987:0187:DK:N",7,"Denmark","DK",1987-12-08,1987,1988-07-19,1988,0,\N,0,0,\N,0,0
338,"TRIS:1987:0188:DE:N",3,"Germany","DE",1987-12-08,1987,1988-03-24,1988,0,\N,0,0,\N,0,0
339,"TRIS:1987:0189:DE:N",3,"Germany","DE",1987-12-16,1987,1988-03-24,1988,0,\N,0,0,\N,0,0
340,"TRIS:1987:0190:DE:N",3,"Germany","DE",1987-12-16,1987,1988-07-07,1988,0,\N,0,0,\N,0,0
341,"TRIS:1987:0191:DK:N",7,"Denmark","DK",1987-12-16,1987,1989-01-16,1989,0,\N,0,0,\N,0,0
342,"TRIS:1987:0192:FR:N",2,"France","FR",1987-12-18,1987,1988-03-21,1988,0,\N,0,0,\N,0,0
343,"TRIS:1987:0197:DE:N",3,"Germany","DE",1987-12-18,1987,\N,\N,\N,\N,0,0,\N,0,0
344,"TRIS:1987:0193:DE:N",3,"Germany","DE",1987-12-21,1987,1988-07-14,1988,0,\N,0,0,\N,0,0
345,"TRIS:1987:0194:DE:N",3,"Germany","DE",1987-12-21,1987,1988-04-14,1988,0,\N,0,0,\N,0,0
346,"TRIS:1987:0195:DE:N",3,"Germany","DE",1987-12-21,1987,1987-04-13,1987,0,\N,0,0,\N,0,0
347,"TRIS:1987:0196:DE:N",3,"Germany","DE",1987-12-21,1987,1988-07-14,1988,0,\N,0,0,\N,0,0
348,"TRIS:1987:0198:NL:N",6,"Netherlands","NL",1987-12-30,1987,1989-01-09,1989,0,\N,0,0,\N,0,0
349,"TRIS:1987:0199:EL:N",10,"Greece","EL",1987-12-30,1987,1988-03-31,1988,0,\N,0,0,\N,0,0
350,"TRIS:1987:0200:EL:N",10,"Greece","EL",1987-12-30,1987,1988-03-31,1988,0,\N,0,0,\N,0,0
351,"TRIS:1988:0001:DK:N",7,"Denmark","DK",1988-01-04,1988,1988-07-22,1988,0,\N,0,0,\N,0,0
352,"TRIS:1988:0002:DE:N",3,"Germany","DE",1988-01-04,1988,1988-04-14,1988,0,\N,0,0,\N,0,0
353,"TRIS:1988:0003:DE:N",3,"Germany","DE",1988-01-04,1988,1988-07-15,1988,0,\N,0,0,\N,0,0
354,"TRIS:1988:0004:NL:N",6,"Netherlands","NL",1988-01-12,1988,1988-04-12,1988,0,\N,0,0,\N,0,0
355,"TRIS:1988:0005:DK:N",7,"Denmark","DK",1988-01-18,1988,1988-03-11,1988,0,\N,0,0,\N,0,0
356,"TRIS:1988:0006:FR:N",2,"France","FR",1988-01-18,1988,1988-07-20,1988,0,\N,0,0,\N,0,0
357,"TRIS:1988:0007:DE:N",3,"Germany","DE",1988-01-19,1988,1988-07-28,1988,0,\N,0,0,\N,0,0
358,"TRIS:1988:0008:PT:N",11,"Portugal","PT",1988-01-21,1988,1988-08-02,1988,0,\N,0,0,\N,0,0
359,"TRIS:1988:0009:DK:N",7,"Denmark","DK",1988-01-21,1988,1988-05-05,1988,0,\N,0,0,\N,0,0
360,"TRIS:1988:0010:NL:N",6,"Netherlands","NL",1988-01-26,1988,1988-04-28,1988,0,\N,0,0,\N,0,0
361,"TRIS:1988:0011:DE:N",3,"Germany","DE",1988-02-01,1988,1988-05-06,1988,0,\N,0,0,\N,0,0
362,"TRIS:1988:0024:FR:N",2,"France","FR",1988-02-04,1988,1988-06-02,1988,0,\N,0,0,\N,0,0
363,"TRIS:1988:0012:ES:N",12,"Spain","ES",1988-02-05,1988,1988-05-19,1988,0,\N,0,0,\N,0,0
364,"TRIS:1988:0013:BE:N",1,"Belgium","BE",1988-02-09,1988,1988-08-16,1988,0,\N,0,0,\N,0,0
365,"TRIS:1988:0014:IT:N",4,"Italy","IT",1988-02-09,1988,\N,\N,0,\N,0,0,\N,0,0
366,"TRIS:1988:0015:DE:N",3,"Germany","DE",1988-02-11,1988,1988-08-20,1988,0,\N,0,0,\N,0,0
367,"TRIS:1988:0016:DE:N",3,"Germany","DE",1988-02-11,1988,1988-08-22,1988,0,\N,0,0,\N,0,0
368,"TRIS:1988:0017:DK:N",7,"Denmark","DK",1988-02-17,1988,1988-06-09,1988,0,\N,0,0,\N,0,0
369,"TRIS:1988:0018:ES:N",12,"Spain","ES",1988-02-17,1988,1988-11-21,1988,\N,\N,0,0,\N,0,0
370,"TRIS:1988:0019:EL:N",10,"Greece","EL",1988-02-17,1988,1988-08-17,1988,0,\N,0,0,\N,0,0
371,"TRIS:1988:0020:NL:N",6,"Netherlands","NL",1988-02-29,1988,1988-05-30,1988,0,\N,0,0,\N,0,0
372,"TRIS:1988:0021:DE:N",3,"Germany","DE",1988-03-01,1988,1988-06-09,1988,0,\N,0,0,\N,0,0
373,"TRIS:1988:0022:DE:N",3,"Germany","DE",1988-03-01,1988,1988-09-09,1988,0,\N,0,0,\N,0,0
374,"TRIS:1988:0025:UK:N",9,"United Kingdom","UK",1988-03-01,1988,\N,\N,0,\N,0,0,\N,0,0
375,"TRIS:1988:0023:DE:N",3,"Germany","DE",1988-03-04,1988,1988-09-15,1988,0,\N,0,0,\N,0,0
376,"TRIS:1988:0026:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
377,"TRIS:1988:0027:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
378,"TRIS:1988:0028:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
379,"TRIS:1988:0029:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
380,"TRIS:1988:0030:FR:N",2,"France","FR",1988-03-16,1988,1988-08-17,1988,0,\N,0,0,\N,0,0
381,"TRIS:1988:0031:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
382,"TRIS:1988:0032:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
383,"TRIS:1988:0033:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
384,"TRIS:1988:0034:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
385,"TRIS:1988:0035:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
386,"TRIS:1988:0036:FR:N",2,"France","FR",1988-03-16,1988,1988-06-17,1988,0,\N,0,0,\N,0,0
387,"TRIS:1988:0037:FR:N",2,"France","FR",1988-03-18,1988,1988-06-20,1988,0,\N,0,0,\N,0,0
388,"TRIS:1988:0038:FR:N",2,"France","FR",1988-03-18,1988,1988-06-20,1988,0,\N,0,0,\N,0,0
389,"TRIS:1988:0039:UK:N",9,"United Kingdom","UK",1988-03-21,1988,1988-09-23,1988,0,\N,0,0,\N,0,0
390,"TRIS:1988:0040:IT:N",4,"Italy","IT",1988-03-21,1988,1988-06-27,1988,0,\N,0,0,\N,0,0
391,"TRIS:1988:0041:DE:N",3,"Germany","DE",1988-03-22,1988,1988-07-01,1988,0,\N,0,0,\N,0,0
392,"TRIS:1988:0046:DE:N",3,"Germany","DE",1988-03-23,1988,1988-10-17,1988,0,\N,0,0,\N,0,0
393,"TRIS:1988:0042:DE:N",3,"Germany","DE",1988-03-24,1988,1988-07-13,1988,0,\N,0,0,\N,0,0
394,"TRIS:1988:0043:DE:N",3,"Germany","DE",1988-03-24,1988,1988-10-13,1988,0,\N,0,0,\N,0,0
395,"TRIS:1988:0044:DE:N",3,"Germany","DE",1988-03-24,1988,1988-10-13,1988,0,\N,0,0,\N,0,0
396,"TRIS:1988:0045:DE:N",3,"Germany","DE",1988-03-24,1988,1988-07-13,1988,0,\N,0,0,\N,0,0
397,"TRIS:1988:0047:DE:N",3,"Germany","DE",1988-03-25,1988,1988-10-17,1988,0,\N,0,0,\N,0,0
398,"TRIS:1988:0048:DE:N",3,"Germany","DE",1988-03-25,1988,1988-07-15,1988,0,\N,0,0,\N,0,0
399,"TRIS:1988:0049:DE:N",3,"Germany","DE",1988-03-25,1988,1988-07-15,1988,0,\N,0,0,\N,0,0
400,"TRIS:1988:0050:NL:N",6,"Netherlands","NL",1988-03-25,1988,1988-07-06,1988,0,\N,0,0,\N,0,0
401,"TRIS:1988:0051:DE:N",3,"Germany","DE",1988-04-07,1988,1988-07-19,1988,0,\N,0,0,\N,0,0
402,"TRIS:1988:0052:DE:N",3,"Germany","DE",1988-04-13,1988,1988-07-25,1988,0,\N,0,0,\N,0,0
403,"TRIS:1988:0053:NL:N",6,"Netherlands","NL",1988-04-18,1988,1988-10-19,1988,0,\N,0,0,\N,0,0
404,"TRIS:1988:0054:NL:N",6,"Netherlands","NL",1988-05-16,1988,1988-08-10,1988,0,\N,0,0,\N,0,0
405,"TRIS:1988:0055:DK:N",7,"Denmark","DK",1988-05-27,1988,1989-01-20,1989,0,\N,0,0,\N,0,0
406,"TRIS:1988:0056:FR:N",2,"France","FR",1988-06-09,1988,1988-09-12,1988,0,\N,0,0,\N,0,0
407,"TRIS:1988:0057:IT:N",4,"Italy","IT",1988-06-13,1988,1989-02-23,1989,0,\N,0,0,\N,0,0
408,"TRIS:1988:0058:DE:N",3,"Germany","DE",1988-06-16,1988,1988-12-29,1988,0,\N,0,0,\N,0,0
409,"TRIS:1988:0059:ES:N",12,"Spain","ES",1988-06-21,1988,1989-01-05,1989,0,\N,0,0,\N,0,0
410,"TRIS:1988:0060:BE:N",1,"Belgium","BE",1988-06-21,1988,1988-10-03,1988,0,\N,0,0,\N,0,0
411,"TRIS:1988:0061:DE:N",3,"Germany","DE",1988-06-21,1988,1989-01-04,1989,0,\N,0,0,\N,0,0
412,"TRIS:1988:0062:DK:N",7,"Denmark","DK",1988-06-22,1988,1988-10-17,1988,0,\N,0,0,\N,0,0
413,"TRIS:1988:0063:NL:N",6,"Netherlands","NL",1988-06-23,1988,\N,\N,0,\N,0,0,\N,0,0
414,"TRIS:1988:0064:NL:N",6,"Netherlands","NL",1988-06-23,1988,\N,\N,0,\N,0,0,\N,0,0
415,"TRIS:1988:0065:ES:N",12,"Spain","ES",1988-06-30,1988,1988-10-17,1988,0,\N,0,0,\N,0,0
416,"TRIS:1988:0066:FR:N",2,"France","FR",1988-07-04,1988,1988-10-05,1988,0,\N,0,0,\N,0,0
417,"TRIS:1988:0067:DE:N",3,"Germany","DE",1988-07-05,1988,1989-01-31,1989,0,\N,0,0,\N,0,0
418,"TRIS:1988:0068:DE:N",3,"Germany","DE",1988-07-05,1988,1989-01-13,1989,0,\N,0,0,\N,0,0
419,"TRIS:1988:0069:DE:N",3,"Germany","DE",1988-07-05,1988,1989-01-13,1989,0,\N,0,0,\N,0,0
420,"TRIS:1988:0070:DE:N",3,"Germany","DE",1988-07-05,1988,1988-10-13,1988,0,\N,0,0,\N,0,0
421,"TRIS:1988:0071:DE:N",3,"Germany","DE",1988-07-05,1988,1989-01-12,1989,0,\N,0,0,\N,0,0
422,"TRIS:1988:0072:DE:N",3,"Germany","DE",1988-07-05,1988,1988-10-13,1988,0,\N,0,0,\N,0,0
423,"TRIS:1988:0073:DE:N",3,"Germany","DE",1988-07-05,1988,1988-10-13,1988,0,\N,0,0,\N,0,0
424,"TRIS:1988:0074:FR:N",2,"France","FR",1988-07-06,1988,1988-12-22,1988,0,\N,0,0,\N,0,0
425,"TRIS:1988:0075:NL:N",6,"Netherlands","NL",1988-07-07,1988,1989-01-11,1989,0,\N,0,0,\N,0,0
426,"TRIS:1988:0076:DE:N",3,"Germany","DE",1988-07-08,1988,1988-10-26,1988,0,\N,0,0,\N,0,0
427,"TRIS:1988:0077:DE:N",3,"Germany","DE",1988-07-11,1988,1988-10-17,1988,0,\N,0,0,\N,0,0
